order_item_id,order_id,product_id,quantity,unit_price
997,600422,3064,1,90.89
998,600423,3007,2,322.46
999,600423,3035,3,36.88
1000,600424,3027,3,15.49
1001,600424,3017,3,109.78
1002,600424,3063,2,88.78
1003,600424,3025,5,179.67
1004,600425,3076,5,249.54
1005,600426,3033,2,185.29
1006,600426,3016,4,343.77
1007,600426,3073,5,44.66
1008,600427,3035,2,169.76
1009,600427,3078,4,313.88
1010,600427,3051,2,304.43
1011,600427,3050,2,73.52
1012,600428,3063,2,68.42
1013,600428,3077,5,58.26
1014,600428,3011,2,302.74
1015,600428,3011,2,137.62
1016,600429,3020,4,326.02
1017,600429,3052,3,265.46
1018,600429,3022,4,246.44
1019,600430,3025,3,321.86
1020,600431,3072,5,308.15
1021,600431,3015,4,71.97
1022,600431,3071,2,301.96
1023,600432,3031,5,184.46
1024,600432,3037,3,18.33
1025,600432,3019,1,311.5
1026,600433,3050,5,179.33
1027,600433,3053,4,76.96
1028,600434,3040,1,205.9
1029,600434,3057,5,79.18
1030,600434,3026,2,335.76
1031,600434,3070,4,196.93
1032,600435,3030,2,24.15
1033,600436,3013,1,27.84
1034,600436,3002,3,222.87
1035,600437,3051,1,119.88
1036,600437,3069,1,247.19
1037,600437,3013,5,15.62
1038,600437,3007,1,148.81
1039,600438,3076,4,335.81
1040,600438,3057,5,241.32
1041,600438,3039,5,15.62
1042,600438,3029,4,271.6
1043,600439,3079,2,187.5
1044,600440,3023,4,238.27
1045,600441,3075,1,236.02
1046,600441,3006,2,319.32
1047,600441,3048,3,113.8
1048,600442,3068,4,24.62
1049,600442,3006,1,60.52
1050,600442,3019,1,349.56
1051,600443,3031,2,85.5
1052,600443,3038,2,191.99
1053,600443,3071,4,179.86
1054,600443,3022,5,55.49
1055,600444,3025,2,46.04
1056,600444,3064,2,146.04
1057,600444,3044,2,46.31
1058,600445,3060,5,67.82
1059,600445,3057,3,193.44
1060,600445,3014,3,258.99
1061,600445,3046,1,182.87
1062,600446,3046,3,187.39
1063,600446,3064,2,113.64
1064,600447,3014,4,58.75
1065,600447,3028,5,309.11
1066,600448,3053,3,35.44
1067,600448,3017,5,97.82
1068,600448,3061,4,334.2
1069,600449,3049,5,89.2
1070,600449,3049,3,68.95
1071,600450,3059,2,89.96
1072,600450,3051,2,148.01
1073,600451,3055,4,65.95
1074,600451,3070,2,41.47
1075,600451,3050,5,5.26
1076,600452,3066,4,5.3
1077,600452,3078,5,276.22
1078,600452,3040,2,337.08
1079,600453,3008,4,138.24
1080,600453,3001,5,153.09
1081,600453,3006,1,74.47
1082,600453,3012,1,288.34
1083,600454,3057,4,14.83
1084,600454,3019,1,151.85
1085,600455,3068,4,311.75
1086,600455,3046,5,195.27
1087,600455,3076,4,280.03
1088,600455,3051,1,158.06
1089,600456,3048,3,17.71
1090,600456,3051,4,248.7
1091,600456,3073,1,248.01
1092,600456,3009,5,104.21
1093,600457,3066,2,27.22
1094,600457,3036,5,164.37
1095,600457,3025,1,329.3
1096,600458,3069,1,194.16
1097,600458,3014,3,331.76
1098,600458,3007,1,241.81
1099,600458,3009,4,338.23
1100,600459,3004,5,78.98
1101,600459,3015,4,88.79
1102,600459,3019,5,308.16
1103,600460,3054,3,59.3
1104,600460,3031,2,133.23
1105,600460,3032,2,286.55
1106,600460,3067,1,195.84
1107,600461,3039,1,51.1
1108,600461,3036,2,170.61
1109,600461,3038,2,319.1
1110,600461,3073,2,212.31
1111,600462,3068,3,251.77
1112,600463,3007,1,121.11
1113,600463,3007,5,218.85
1114,600463,3065,3,13.94
1115,600463,3040,4,337.46
1116,600464,3065,2,61.85
1117,600464,3016,4,121.5
1118,600464,3056,3,182.38
1119,600465,3040,2,315.56
1120,600465,3018,5,68.61
1121,600465,3024,5,267.56
1122,600465,3057,5,34.92
1123,600466,3063,4,102.52
1124,600467,3076,1,18.4
1125,600467,3057,3,144.77
1126,600467,3050,2,162.04
1127,600467,3058,3,76.21
1128,600468,3072,4,284.08
1129,600468,3046,2,253.33
1130,600468,3066,4,154.92
1131,600469,3045,1,16.05
1132,600469,3029,4,307.49
1133,600470,3032,2,149.1
1134,600470,3076,5,145.47
1135,600470,3035,3,76.78
1136,600470,3008,5,11.96
1137,600471,3001,1,275.82
1138,600471,3011,5,197.11
1139,600471,3047,3,176.3
1140,600472,3020,4,197.49
1141,600473,3041,3,147.84
1142,600473,3058,1,102.25
1143,600473,3079,3,281.61
1144,600474,3052,4,32.17
1145,600474,3068,2,93.58
1146,600475,3039,1,342.0
1147,600475,3024,5,266.64
1148,600475,3080,5,190.0
1149,600476,3052,4,67.91
1150,600476,3062,3,181.99
1151,600476,3004,4,315.31
1152,600476,3030,5,210.04
1153,600477,3054,4,302.0
1154,600477,3036,3,32.96
1155,600477,9999,4,322.38
1156,600478,3036,4,197.54
1157,600478,3028,2,296.26
1158,600478,3058,3,323.15
1159,600479,3044,4,254.25
1160,600480,3028,1,210.14
1161,600480,3024,3,300.33
1162,600480,3055,5,305.04
1163,600481,3079,5,302.01
1164,600482,3058,5,164.6
1165,600482,3036,3,169.6
1166,600482,3008,3,204.76
1167,600483,3050,4,147.93
1168,600483,3064,1,146.09
1169,600484,3011,5,27.42
1170,600484,3041,3,101.9
1171,600485,3005,3,141.12
1172,600485,3008,5,73.95
1173,600486,3052,1,332.85
1174,600486,3043,1,118.0
1175,600486,3033,3,333.97
1176,600487,3001,5,160.06
1177,600487,3059,3,184.66
1178,600487,3024,1,33.34
1179,600488,3001,4,115.95
1180,600488,3063,1,51.43
1181,600489,3078,5,318.85
1182,600490,3052,2,237.55
1183,600490,3033,5,42.11
1184,600490,3008,5,253.72
1185,600490,3026,1,81.03
1186,600491,3035,5,134.88
1187,600491,3029,2,55.75
1188,600491,3011,2,341.86
1189,600491,3060,3,165.12
1190,600492,3041,2,34.92
1191,600492,3022,5,40.15
1192,600492,3052,3,177.67
1193,600492,3062,3,249.47
1194,600493,3026,3,220.16
1195,600493,3002,3,64.96
1196,600493,3058,2,317.86
1197,600493,3055,5,117.98
1198,600494,3050,1,96.45
1199,600494,3023,1,31.96
1200,600494,3044,2,70.97
1201,600494,3041,1,344.69
1202,600495,3057,5,45.06
1203,600495,3039,2,227.62
1204,600495,3012,4,40.44
1205,600495,3022,4,56.72
1206,600496,3017,2,130.33
1207,600496,3072,3,209.67
1208,600496,3023,5,161.54
1209,600497,3019,1,338.44
1210,600497,3025,4,126.67
1211,600497,3001,5,342.63
1212,600498,3029,2,331.33
1213,600498,3052,1,314.01
1214,600498,3034,5,344.54
1215,600499,3077,4,236.09
1216,600500,3073,4,144.56
1217,600500,3025,2,288.04
1218,600500,3026,3,348.64
1219,600500,3044,3,74.1
1220,600501,3055,1,219.26
1221,600502,3011,4,-11.85
1222,600502,3006,4,249.48
1223,600503,3043,4,232.72
1224,600503,3005,5,73.4
1225,600503,3031,2,332.84
1226,600504,3006,3,35.05
1227,600504,3010,4,238.97
1228,600504,3009,4,340.96
1229,600505,3013,3,18.47
1230,600506,3034,1,288.15
1231,600506,3031,2,319.76
1232,600507,3058,2,201.75
1233,600507,3053,2,270.9
1234,600507,3021,5,306.54
1235,600508,3042,1,66.85
1236,600508,3080,4,170.46
1237,600509,3060,1,144.37
1238,600509,3032,3,133.44
1239,600510,3033,3,103.14
1240,600510,3054,2,224.44
1241,600510,3066,3,225.19
1242,600511,3002,5,6.22
1243,600512,3050,1,323.96
1244,600512,3019,2,181.09
1245,600512,3067,1,25.01
1246,600513,3008,4,117.99
1247,600514,3044,1,180.45
1248,600514,3059,1,219.71
1249,600514,9999,1,73.43
1250,600514,3033,2,299.01
1251,600515,3016,1,330.14
1252,600515,3063,2,322.38
1253,600516,3031,4,185.11
1254,600516,3010,5,147.22
1255,600517,3004,3,158.9
1256,600517,3026,3,300.21
1257,600518,3019,3,192.06
1258,600519,3062,5,254.43
1259,600519,3031,2,50.98
1260,600520,3021,1,199.01
1261,600520,3019,5,109.58
1262,600521,3061,2,5.88
1263,600522,3019,5,74.47
1264,600522,3002,3,65.55
1265,600522,3060,2,190.79
1266,600522,3070,3,281.85
1267,600523,3067,1,220.41
1268,600523,3020,1,182.1
1269,600523,3070,1,262.86
1270,600524,3010,5,133.06
1271,600524,3003,4,34.14
1272,600524,3045,5,151.92
1273,600525,3012,2,172.46
1274,600525,3075,1,234.98
1275,600525,3054,3,181.1
1276,600525,3050,5,31.88
1277,600526,3012,1,22.81
1278,600527,3075,2,300.49
1279,600527,3035,1,198.58
1280,600527,3057,2,74.94
1281,600527,3017,3,183.3
1282,600528,3023,2,254.93
1283,600528,3042,5,38.83
1284,600528,3042,3,220.61
1285,600528,3003,4,320.61
1286,600529,3061,2,76.0
1287,600530,3066,5,124.33
1288,600531,3069,4,262.9
1289,600531,3009,4,145.11
1290,600531,3075,4,52.76
1291,600531,3014,2,232.61
1292,600532,3007,4,32.32
1293,600533,3039,1,131.48
1294,600533,3025,2,143.29
1295,600534,3062,1,266.62
1296,600535,3069,5,186.47
1297,600535,3061,5,181.98
1298,600535,3073,2,115.14
1299,600535,3073,3,86.36
1300,600536,3072,1,289.4
1301,600536,3047,2,138.09
1302,600536,3038,2,60.56
1303,600537,3009,3,347.02
1304,600538,3017,5,183.67
1305,600539,3042,1,110.49
1306,600539,3067,4,64.56
1307,600539,3062,3,90.68
1308,600539,3040,1,172.97
1309,600540,3060,4,250.62
1310,600541,3034,4,248.84
1311,600542,3025,3,319.47
1312,600542,3018,2,188.04
1313,600543,3039,5,320.32
1314,600544,3055,4,242.16
1315,600545,3073,1,74.52
1316,600546,3057,4,59.14
1317,600546,3056,1,164.33
1318,600547,3026,4,110.89
1319,600547,3047,1,66.48
1320,600547,3025,1,132.62
1321,600547,3046,4,16.39
1322,600548,3044,2,282.12
1323,600548,3073,1,187.98
1324,600549,3047,4,343.02
1325,600549,3078,3,168.51
1326,600549,3025,5,173.7
1327,600550,3047,4,35.49
1328,600550,3042,5,211.58
1329,600550,3064,1,313.58
1330,600551,3077,2,284.88
1331,600551,3067,2,306.6
1332,600552,3023,5,61.65
1333,600553,3031,1,115.34
1334,600553,3073,1,-337.4
1335,600553,3049,2,223.16
1336,600554,3011,2,333.85
1337,600555,3063,1,122.01
1338,600556,3035,1,95.74
1339,600557,3030,3,33.73
1340,600557,3045,2,55.37
1341,600557,3027,4,282.41
1342,600558,3064,2,73.73
1343,600559,3028,2,148.99
1344,600559,3078,3,62.2
1345,600559,3042,3,37.36
1346,600560,3012,1,338.3
1347,600560,3070,4,150.37
1348,600560,3047,3,248.33
1349,600561,3056,3,37.61
1350,600561,3078,2,259.56
1351,600561,3051,4,169.63
1352,600562,3023,4,11.41
1353,600563,3068,2,53.3
1354,600563,3075,3,102.1
1355,600563,3068,5,269.83
1356,600563,3034,4,245.25
1357,600564,3067,5,224.83
1358,600564,3031,3,185.89
1359,600564,3017,1,92.88
1360,600564,3073,5,178.03
1361,600565,3008,3,145.11
1362,600565,3073,4,45.65
1363,600565,3034,4,194.08
1364,600566,3048,5,211.57
1365,600566,3049,3,8.18
1366,600567,3018,4,44.93
1367,600567,3047,5,166.86
1368,600567,3075,3,163.48
1369,600567,3043,1,159.77
1370,600568,3079,2,141.58
1371,600568,3053,5,44.33
1372,600569,3067,1,116.74
1373,600569,3017,0,239.24
1374,600570,3043,2,195.6
1375,600570,3080,4,29.87
1376,600571,3025,1,315.29
1377,600572,3056,5,288.27
1378,600572,3021,5,114.14
1379,600572,3012,5,33.85
1380,600572,3001,2,147.09
1381,600573,3072,2,133.72
1382,600574,3058,3,47.12
1383,600574,3077,5,47.7
1384,600574,3016,2,95.62
1385,600575,3038,4,230.77
1386,600575,3054,1,145.36
1387,600576,3012,5,330.42
1388,600577,3004,1,314.34
1389,600577,3068,1,74.47
1390,600577,3038,2,313.96
1391,600578,3040,4,289.0
1392,600579,3017,2,304.6
1393,600580,3005,5,108.7
1394,600580,3030,4,298.66
1395,600581,3038,5,-281.59
1396,600581,3068,4,162.06
1397,600581,3047,5,35.92
1398,600582,3003,2,80.78
1399,600583,3046,5,54.39
1400,600583,3040,5,12.32
1401,600583,3030,3,65.42
1402,600584,3011,3,170.54
1403,600585,3035,1,151.25
1404,600585,3041,1,174.47
1405,600585,3015,5,36.04
1406,600586,3079,4,72.94
1407,600586,3060,1,198.22
1408,600586,3002,5,89.83
1409,600587,3067,1,224.64
1410,600587,3009,3,342.34
1411,600587,3066,2,24.23
1412,600587,3042,5,-315.76
1413,600588,3036,1,261.54
1414,600588,3042,5,257.7
1415,600588,3010,1,268.18
1416,600588,3013,4,246.3
1417,600589,3045,5,323.55
1418,600589,3002,1,211.32
1419,600589,3010,2,49.71
1420,600589,3003,1,336.12
1421,600590,3078,4,320.65
1422,600590,3077,2,71.18
1423,600591,3073,5,233.15
1424,600591,3042,4,279.03
1425,600592,3063,4,112.73
1426,600592,3052,3,74.6
1427,600592,3048,5,78.72
1428,600592,3037,2,130.82
1429,600593,3040,2,283.65
1430,600593,3015,4,92.22
1431,600594,3012,2,278.55
1432,600594,3071,5,267.1
1433,600594,3043,5,347.29
1434,600594,3034,1,201.56
1435,600595,3005,4,150.98
1436,600596,3075,1,70.08
1437,600596,3030,3,154.12
1438,600597,3035,3,168.17
1439,600597,3059,4,92.04
1440,600597,3018,3,181.69
1441,600597,3035,5,155.96
1442,600598,3058,5,197.18
1443,600598,3054,2,349.41
1444,600599,3053,3,23.13
1445,600600,3006,3,91.49
1446,600601,3076,1,154.68
1447,600601,3032,4,139.59
1448,600601,3028,1,276.8
1449,600601,3017,4,82.6
1450,600602,3078,1,319.28
1451,600602,3019,1,91.49
1452,600602,3025,4,135.57
1453,600602,3014,3,170.76
1454,600603,3025,4,150.37
1455,600603,3053,3,31.92
1456,600603,3012,2,238.51
1457,600603,3031,1,98.96
1458,600604,3024,4,297.7
1459,600604,3035,3,299.73
1460,600605,3026,1,289.86
1461,600605,3025,5,243.92
1462,600605,3063,1,131.66
1463,600605,3055,2,118.21
1464,600606,3031,2,283.26
1465,600606,3002,3,73.4
1466,600606,3042,3,49.31
1467,600607,3074,1,108.96
1468,600608,3080,5,329.74
1469,600609,3076,1,253.67
1470,600609,3010,4,236.42
1471,600610,3054,2,249.99
1472,600610,3041,5,73.12
1473,600611,3017,3,186.47
1474,600611,3020,4,264.02
1475,600612,3033,1,344.41
1476,600612,3024,1,94.95
1477,600612,3033,3,85.26
1478,600613,3062,3,255.87
1479,600613,3069,3,267.69
1480,600614,3020,4,63.74
1481,600614,3031,4,164.94
1482,600614,3013,4,94.07
1483,600615,3050,5,62.1
1484,600616,3022,4,208.98
1485,600617,3038,5,170.74
1486,600617,3035,4,309.91
1487,600617,3040,4,89.56
1488,600618,3068,4,176.32
1489,600618,3007,4,231.53
1490,600619,3023,4,117.02
1491,600620,3043,4,308.13
1492,600620,3010,2,347.92
1493,600621,3020,3,183.42
1494,600622,3078,5,261.81
1495,600622,3079,5,90.14
1496,600622,3016,1,321.24
1497,600623,3071,5,321.32
1498,600623,3012,2,173.82
1499,999999,3071,1,159.08
1500,600624,3010,1,186.39
1501,600625,3039,4,178.85
1502,600625,3021,5,139.68
1503,600626,3018,2,193.88
1504,600626,3049,1,77.05
1505,600626,3057,4,341.36
1506,600626,3054,2,277.56
1507,600627,3019,3,236.63
1508,600627,3062,3,107.63
1509,600628,3033,1,347.17
1510,600628,3053,2,118.6
1511,600628,3028,5,153.29
1512,600629,3057,1,58.12
1513,600629,3025,5,241.94
1514,600629,3028,3,246.23
1515,600630,3023,2,250.35
1516,600630,3026,4,63.2
1517,600630,3060,4,180.65
1518,600631,3079,5,308.98
1519,600631,3073,4,292.14
1520,600632,3074,5,269.81
1521,600632,3036,1,106.17
1522,600633,3056,5,337.75
1523,600633,3021,5,224.87
1524,600633,3046,1,195.21
1525,600633,3066,5,276.28
1526,600634,3036,4,27.92
1527,600635,3031,2,141.04
1528,600635,3069,1,161.68
1529,600636,3034,4,290.3
1530,600636,3055,1,219.14
1531,600636,3024,1,128.24
1532,600637,3075,4,35.55
1533,600637,3073,2,240.59
1534,600637,3072,1,343.14
1535,600638,3048,4,91.82
1536,600639,3004,4,47.21
1537,600639,3045,5,202.75
1538,600640,3067,2,153.92
1539,600641,3063,2,268.98
1540,600641,3057,1,185.19
1541,600642,3056,4,329.83
1542,600642,3067,5,258.49
1543,600642,3010,5,251.3
1544,600642,3003,3,278.63
1545,600643,3032,2,35.29
1546,600643,3008,4,263.59
1547,600644,3049,1,124.3
1548,600645,3029,1,141.68
1549,600646,3010,5,86.61
1550,600647,3057,4,244.46
1551,600647,3053,3,208.88
1552,600648,3023,3,144.81
1553,600648,3031,0,156.22
1554,600648,3072,4,159.88
1555,600648,3005,2,199.07
1556,600649,3027,3,22.16
1557,600649,3056,5,312.36
1558,600650,3014,5,103.22
1559,600651,3028,3,215.72
1560,999999,3042,4,204.17
1561,600653,3012,4,289.44
1562,600654,3057,3,175.73
1563,600655,3035,3,344.91
1564,600655,3049,4,202.1
1565,600655,3076,5,131.9
1566,600656,3025,2,291.83
1567,600656,3030,0,176.47
1568,600656,3016,4,206.78
1569,600656,3068,4,48.8
1570,600657,3012,3,346.37
1571,600657,3051,4,41.23
1572,600658,3039,3,263.08
1573,600658,3032,3,246.24
1574,600658,3040,5,152.58
1575,600658,3077,2,266.29
1576,600659,3022,4,281.17
1577,600659,3047,2,268.66
1578,600659,3009,5,176.76
1579,600660,3052,2,313.73
1580,600660,3003,5,206.67
1581,600660,3006,1,177.19
1582,600661,3022,1,33.71
1583,600661,3073,2,221.09
1584,600661,3068,1,175.02
1585,600661,3073,5,92.55
1586,600662,3015,2,262.02
1587,600663,3073,2,217.95
1588,600663,3051,2,163.06
1589,600664,3026,3,231.48
1590,600664,3063,5,268.29
1591,600665,3049,3,161.57
1592,600665,3070,1,19.33
1593,600665,3054,1,219.44
1594,600665,3039,5,22.5
1595,600666,3065,1,148.95
1596,600667,3074,4,24.5
1597,600667,3037,5,327.84
1598,600667,3066,5,147.87
1599,600667,3015,2,230.49
1600,600668,3031,2,214.93
1601,600668,3053,2,56.89
1602,600668,3058,5,340.96
1603,600669,3006,4,287.93
1604,600669,3052,1,196.26
1605,600669,3062,2,113.49
1606,600670,3054,2,338.46
1607,600670,3029,2,128.17
1608,600670,3062,4,50.07
1609,600671,3043,4,21.12
1610,600671,3017,3,342.5
1611,600671,3062,1,315.19
1612,600672,3034,1,304.4
1613,600672,3063,2,249.22
1614,600673,3073,4,320.2
1615,600673,3069,2,240.7
1616,600673,3002,4,190.66
1617,600673,3051,3,325.73
1618,600674,3034,3,149.91
1619,600674,3037,1,183.39
1620,600674,3059,3,82.11
1621,600675,3037,2,274.49
1622,600675,3003,1,282.99
1623,600675,3011,3,190.79
1624,600676,3062,1,321.72
1625,600676,3076,2,249.7
1626,600676,3043,1,165.83
1627,600677,3037,3,329.96
1628,600677,3003,3,16.57
1629,600677,3062,5,117.57
1630,600678,3045,2,264.91
1631,600678,3038,1,-11.75
1632,600678,3015,3,97.29
1633,600679,3073,3,299.29
1634,600680,3039,4,53.68
1635,600680,3030,1,62.05
1636,600680,3015,4,201.37
1637,600680,3019,3,229.33
1638,600681,3043,4,136.04
1639,600681,3074,3,346.14
1640,600682,3004,5,115.5
1641,600682,3079,2,22.69
1642,600682,3050,2,216.66
1643,600682,3065,2,346.6
1644,600683,3018,4,160.39
1645,600683,3005,1,179.58
1646,600683,3041,2,277.25
1647,600683,3040,5,113.73
1648,600684,3026,1,209.77
1649,600684,3055,4,-290.94
1650,600684,3054,1,237.81
1651,600685,3014,4,184.99
1652,600685,3045,2,347.57
1653,600686,3050,5,218.04
1654,600687,3015,5,29.69
1655,600687,3001,1,209.79
1656,600688,3022,4,340.84
1657,600688,3040,5,58.6
1658,600688,3017,4,64.86
1659,600689,3011,3,79.84
1660,600689,3075,3,321.79
1661,600689,3074,3,264.88
1662,600690,3055,1,49.0
1663,600690,3019,5,274.11
1664,600691,3068,3,65.03
1665,600691,3070,4,-177.7
1666,600692,3047,4,123.53
1667,600692,3043,1,177.87
1668,600693,3049,3,346.62
1669,600693,3070,2,280.45
1670,600693,3038,1,245.93
1671,600693,3074,1,205.09
1672,600694,3044,1,162.85
1673,600694,3041,3,174.95
1674,600694,3028,5,137.86
1675,600694,3012,4,26.26
1676,600695,3027,4,308.53
1677,600695,3012,1,91.48
1678,600695,3016,5,10.09
1679,600696,3056,2,175.07
1680,600696,3020,2,275.56
1681,600696,3063,5,67.39
1682,600697,3006,5,153.94
1683,600697,3041,3,125.62
1684,600697,3035,1,307.78
1685,600697,3027,2,122.51
1686,600698,3077,5,166.5
1687,600698,3075,1,307.24
1688,600698,3072,5,28.21
1689,600698,3029,2,143.81
1690,600699,3047,2,30.25
1691,600699,3037,4,248.98
1692,600700,3056,1,238.35
1693,600701,3055,3,290.37
1694,600701,3014,2,43.71
1695,600702,3080,3,232.11
1696,600703,3069,1,198.85
1697,600703,3047,5,138.98
1698,600703,3004,5,256.66
1699,600704,3014,3,212.58
1700,600704,3040,5,219.91
1701,600704,3009,5,48.75
1702,600705,3072,3,315.66
1703,600705,3003,4,65.54
1704,600706,3069,3,334.87
1705,600706,3068,5,100.64
1706,600707,3033,3,115.76
1707,600707,3017,4,177.72
1708,600707,3080,1,188.05
1709,600707,3054,5,286.02
1710,600708,3011,2,275.09
1711,600708,3029,3,73.57
1712,600709,3031,2,197.47
1713,600710,3035,3,92.77
1714,600710,3058,1,227.84
1715,600710,3015,1,135.68
1716,600710,3054,4,84.67
1717,600711,3055,4,109.01
1718,600711,3012,2,87.39
1719,600711,3064,1,190.17
1720,600711,3079,4,176.21
1721,600712,3057,2,332.31
1722,600712,3034,2,120.26
1723,600712,3070,1,76.22
1724,600712,3014,3,278.84
1725,600713,3073,3,139.94
1726,600713,3069,2,187.79
1727,600713,3020,4,98.32
1728,600714,3051,3,82.23
1729,600714,3044,3,240.92
1730,600715,3022,5,131.54
